znak_id,tip_znaka,stanje,semafor_id,status
2634,pedestrian_crossing,dobro,283,aktivan
2634,pedestrian_crossing,dobro,285,aktivan
2634,pedestrian_crossing,dobro,286,aktivan
2634,pedestrian_crossing,dobro,288,aktivan
2636,pedestrian_crossing,dobro,284,aktivan
2636,pedestrian_crossing,dobro,289,aktivan
2636,pedestrian_crossing,dobro,307,aktivan
2637,pedestrian_crossing,dobro,284,aktivan
2637,pedestrian_crossing,dobro,289,aktivan
2637,pedestrian_crossing,dobro,307,aktivan
2638,pedestrian_crossing,dobro,284,aktivan
2638,pedestrian_crossing,dobro,289,aktivan
2638,pedestrian_crossing,dobro,307,aktivan
2639,pedestrian_crossing,dobro,284,aktivan
2639,pedestrian_crossing,dobro,289,aktivan
2639,pedestrian_crossing,dobro,307,aktivan
2642,pedestrian_crossing,dobro,287,aktivan
2642,pedestrian_crossing,dobro,308,aktivan
2642,pedestrian_crossing,dobro,309,aktivan
2642,pedestrian_crossing,dobro,310,aktivan
2643,pedestrian_crossing,dobro,287,aktivan
2643,pedestrian_crossing,dobro,308,aktivan
2643,pedestrian_crossing,dobro,309,aktivan
2643,pedestrian_crossing,dobro,310,aktivan
2645,pedestrian_crossing,dobro,287,aktivan
2645,pedestrian_crossing,dobro,308,aktivan
2645,pedestrian_crossing,dobro,309,aktivan
2645,pedestrian_crossing,dobro,310,aktivan
2646,pedestrian_crossing,dobro,287,aktivan
2646,pedestrian_crossing,dobro,308,aktivan
2646,pedestrian_crossing,dobro,309,aktivan
2646,pedestrian_crossing,dobro,310,aktivan
2647,pedestrian_crossing,dobro,287,aktivan
2647,pedestrian_crossing,dobro,308,aktivan
2647,pedestrian_crossing,dobro,309,aktivan
2647,pedestrian_crossing,dobro,310,aktivan
2648,pedestrian_crossing,dobro,287,aktivan
2648,pedestrian_crossing,dobro,308,aktivan
2648,pedestrian_crossing,dobro,309,aktivan
2648,pedestrian_crossing,dobro,310,aktivan
2649,pedestrian_crossing,dobro,285,aktivan
2649,pedestrian_crossing,dobro,286,aktivan
2649,pedestrian_crossing,dobro,288,aktivan
2650,pedestrian_crossing,dobro,287,aktivan
2650,pedestrian_crossing,dobro,308,aktivan
2650,pedestrian_crossing,dobro,309,aktivan
2650,pedestrian_crossing,dobro,310,aktivan
2651,pedestrian_crossing,dobro,287,aktivan
2651,pedestrian_crossing,dobro,308,aktivan
2651,pedestrian_crossing,dobro,309,aktivan
2651,pedestrian_crossing,dobro,310,aktivan
2652,pedestrian_crossing,dobro,287,aktivan
2652,pedestrian_crossing,dobro,308,aktivan
2652,pedestrian_crossing,dobro,309,aktivan
2652,pedestrian_crossing,dobro,310,aktivan
2653,pedestrian_crossing,dobro,287,aktivan
2653,pedestrian_crossing,dobro,308,aktivan
2653,pedestrian_crossing,dobro,309,aktivan
2653,pedestrian_crossing,dobro,310,aktivan
2654,pedestrian_crossing,dobro,287,aktivan
2654,pedestrian_crossing,dobro,308,aktivan
2654,pedestrian_crossing,dobro,309,aktivan
2654,pedestrian_crossing,dobro,310,aktivan
2655,pedestrian_crossing,dobro,287,aktivan
2655,pedestrian_crossing,dobro,308,aktivan
2655,pedestrian_crossing,dobro,309,aktivan
2655,pedestrian_crossing,dobro,310,aktivan
2656,pedestrian_crossing,dobro,287,aktivan
2656,pedestrian_crossing,dobro,308,aktivan
2656,pedestrian_crossing,dobro,309,aktivan
2656,pedestrian_crossing,dobro,310,aktivan
2657,pedestrian_crossing,dobro,287,aktivan
2657,pedestrian_crossing,dobro,308,aktivan
2657,pedestrian_crossing,dobro,309,aktivan
2657,pedestrian_crossing,dobro,310,aktivan
2674,pedestrian_crossing,dobro,311,aktivan
2674,pedestrian_crossing,dobro,312,aktivan
2675,pedestrian_crossing,dobro,311,aktivan
2675,pedestrian_crossing,dobro,312,aktivan
2677,pedestrian_crossing,dobro,286,aktivan
2677,pedestrian_crossing,dobro,288,aktivan
2679,pedestrian_crossing,dobro,286,aktivan
2679,pedestrian_crossing,dobro,288,aktivan
2684,stop,dobro,314,aktivan
2684,stop,dobro,315,aktivan
2685,pedestrian_crossing,dobro,314,aktivan
2685,pedestrian_crossing,dobro,315,aktivan
2686,pedestrian_crossing,dobro,314,aktivan
2686,pedestrian_crossing,dobro,315,aktivan
2687,pedestrian_crossing,dobro,314,aktivan
2687,pedestrian_crossing,dobro,315,aktivan
2689,railway_crossing,dobro,316,aktivan
2689,railway_crossing,dobro,317,aktivan
2690,pedestrian_crossing,dobro,311,aktivan
2690,pedestrian_crossing,dobro,312,aktivan
2692,pedestrian_crossing,dobro,311,aktivan
2692,pedestrian_crossing,dobro,312,aktivan
2698,railway_crossing,dobro,316,aktivan
2698,railway_crossing,dobro,317,aktivan
2699,stop,dobro,316,aktivan
2699,stop,dobro,317,aktivan
2700,pedestrian_crossing,dobro,316,aktivan
2700,pedestrian_crossing,dobro,317,aktivan
2701,pedestrian_crossing,dobro,316,aktivan
2701,pedestrian_crossing,dobro,317,aktivan
2702,pedestrian_crossing,dobro,316,aktivan
2702,pedestrian_crossing,dobro,317,aktivan
2703,pedestrian_crossing,dobro,316,aktivan
2703,pedestrian_crossing,dobro,317,aktivan
2704,pedestrian_crossing,dobro,316,aktivan
2704,pedestrian_crossing,dobro,317,aktivan
2728,pedestrian_crossing,dobro,218,aktivan
2728,pedestrian_crossing,dobro,219,aktivan
2728,pedestrian_crossing,dobro,318,aktivan
2728,pedestrian_crossing,dobro,319,aktivan
2729,pedestrian_crossing,dobro,218,aktivan
2729,pedestrian_crossing,dobro,219,aktivan
2729,pedestrian_crossing,dobro,318,aktivan
2729,pedestrian_crossing,dobro,319,aktivan
2730,pedestrian_crossing,dobro,218,aktivan
2730,pedestrian_crossing,dobro,219,aktivan
2730,pedestrian_crossing,dobro,318,aktivan
2730,pedestrian_crossing,dobro,319,aktivan
2733,pedestrian_crossing,dobro,218,aktivan
2733,pedestrian_crossing,dobro,219,aktivan
2733,pedestrian_crossing,dobro,318,aktivan
2733,pedestrian_crossing,dobro,319,aktivan
2812,pedestrian_crossing,dobro,300,aktivan
2812,pedestrian_crossing,dobro,304,aktivan
2812,pedestrian_crossing,dobro,320,aktivan
2813,pedestrian_crossing,dobro,300,aktivan
2813,pedestrian_crossing,dobro,304,aktivan
2813,pedestrian_crossing,dobro,320,aktivan
2821,pedestrian_crossing,dobro,321,aktivan
2821,pedestrian_crossing,dobro,322,aktivan
2822,stop,dobro,321,aktivan
2822,stop,dobro,322,aktivan
2829,pedestrian_crossing,dobro,323,aktivan
2829,pedestrian_crossing,dobro,324,aktivan
2829,pedestrian_crossing,dobro,325,aktivan
2829,pedestrian_crossing,dobro,326,aktivan
2830,pedestrian_crossing,dobro,323,aktivan
2830,pedestrian_crossing,dobro,324,aktivan
2830,pedestrian_crossing,dobro,325,aktivan
2830,pedestrian_crossing,dobro,326,aktivan
2831,pedestrian_crossing,dobro,323,aktivan
2831,pedestrian_crossing,dobro,324,aktivan
2831,pedestrian_crossing,dobro,325,aktivan
2831,pedestrian_crossing,dobro,326,aktivan
2832,pedestrian_crossing,dobro,323,aktivan
2832,pedestrian_crossing,dobro,324,aktivan
2832,pedestrian_crossing,dobro,325,aktivan
2832,pedestrian_crossing,dobro,326,aktivan
2833,pedestrian_crossing,dobro,323,aktivan
2833,pedestrian_crossing,dobro,324,aktivan
2833,pedestrian_crossing,dobro,325,aktivan
2833,pedestrian_crossing,dobro,326,aktivan
2834,pedestrian_crossing,dobro,323,aktivan
2834,pedestrian_crossing,dobro,324,aktivan
2834,pedestrian_crossing,dobro,325,aktivan
2834,pedestrian_crossing,dobro,326,aktivan
2875,pedestrian_crossing,dobro,327,aktivan
2875,pedestrian_crossing,dobro,328,aktivan
2875,pedestrian_crossing,dobro,329,aktivan
2875,pedestrian_crossing,dobro,330,aktivan
2876,pedestrian_crossing,dobro,327,aktivan
2876,pedestrian_crossing,dobro,328,aktivan
2876,pedestrian_crossing,dobro,329,aktivan
2876,pedestrian_crossing,dobro,330,aktivan
2877,pedestrian_crossing,dobro,327,aktivan
2877,pedestrian_crossing,dobro,328,aktivan
2877,pedestrian_crossing,dobro,329,aktivan
2877,pedestrian_crossing,dobro,330,aktivan
2878,pedestrian_crossing,dobro,327,aktivan
2878,pedestrian_crossing,dobro,328,aktivan
2878,pedestrian_crossing,dobro,329,aktivan
2878,pedestrian_crossing,dobro,330,aktivan
2905,pedestrian_crossing,dobro,327,aktivan
2905,pedestrian_crossing,dobro,328,aktivan
2905,pedestrian_crossing,dobro,329,aktivan
2905,pedestrian_crossing,dobro,330,aktivan
2906,pedestrian_crossing,dobro,327,aktivan
2906,pedestrian_crossing,dobro,328,aktivan
2906,pedestrian_crossing,dobro,329,aktivan
2906,pedestrian_crossing,dobro,330,aktivan
2907,pedestrian_crossing,dobro,327,aktivan
2907,pedestrian_crossing,dobro,328,aktivan
2907,pedestrian_crossing,dobro,329,aktivan
2907,pedestrian_crossing,dobro,330,aktivan
2908,pedestrian_crossing,dobro,327,aktivan
2908,pedestrian_crossing,dobro,328,aktivan
2908,pedestrian_crossing,dobro,329,aktivan
2908,pedestrian_crossing,dobro,330,aktivan
2909,pedestrian_crossing,dobro,327,aktivan
2909,pedestrian_crossing,dobro,328,aktivan
2909,pedestrian_crossing,dobro,329,aktivan
2909,pedestrian_crossing,dobro,330,aktivan
2910,pedestrian_crossing,dobro,327,aktivan
2910,pedestrian_crossing,dobro,328,aktivan
2910,pedestrian_crossing,dobro,329,aktivan
2910,pedestrian_crossing,dobro,330,aktivan
2911,pedestrian_crossing,dobro,331,aktivan
2911,pedestrian_crossing,dobro,334,aktivan
2911,pedestrian_crossing,dobro,335,aktivan
2911,pedestrian_crossing,dobro,336,aktivan
2914,pedestrian_crossing,dobro,332,aktivan
2914,pedestrian_crossing,dobro,333,aktivan
2914,pedestrian_crossing,dobro,339,aktivan
2915,pedestrian_crossing,dobro,332,aktivan
2915,pedestrian_crossing,dobro,333,aktivan
2915,pedestrian_crossing,dobro,339,aktivan
2916,pedestrian_crossing,dobro,332,aktivan
2916,pedestrian_crossing,dobro,333,aktivan
2916,pedestrian_crossing,dobro,339,aktivan
2917,pedestrian_crossing,dobro,331,aktivan
2917,pedestrian_crossing,dobro,334,aktivan
2917,pedestrian_crossing,dobro,335,aktivan
2917,pedestrian_crossing,dobro,336,aktivan
2918,pedestrian_crossing,dobro,331,aktivan
2918,pedestrian_crossing,dobro,334,aktivan
2918,pedestrian_crossing,dobro,335,aktivan
2918,pedestrian_crossing,dobro,336,aktivan
2919,pedestrian_crossing,dobro,331,aktivan
2919,pedestrian_crossing,dobro,334,aktivan
2919,pedestrian_crossing,dobro,335,aktivan
2919,pedestrian_crossing,dobro,336,aktivan
2920,pedestrian_crossing,dobro,331,aktivan
2920,pedestrian_crossing,dobro,334,aktivan
2920,pedestrian_crossing,dobro,335,aktivan
2920,pedestrian_crossing,dobro,336,aktivan
2921,pedestrian_crossing,dobro,331,aktivan
2921,pedestrian_crossing,dobro,334,aktivan
2921,pedestrian_crossing,dobro,335,aktivan
2921,pedestrian_crossing,dobro,336,aktivan
2922,pedestrian_crossing,dobro,331,aktivan
2922,pedestrian_crossing,dobro,334,aktivan
2922,pedestrian_crossing,dobro,335,aktivan
2922,pedestrian_crossing,dobro,336,aktivan
2923,pedestrian_crossing,dobro,331,aktivan
2923,pedestrian_crossing,dobro,334,aktivan
2923,pedestrian_crossing,dobro,335,aktivan
2923,pedestrian_crossing,dobro,336,aktivan
2924,pedestrian_crossing,dobro,331,aktivan
2924,pedestrian_crossing,dobro,334,aktivan
2924,pedestrian_crossing,dobro,335,aktivan
2924,pedestrian_crossing,dobro,336,aktivan
2934,pedestrian_crossing,dobro,331,aktivan
2934,pedestrian_crossing,dobro,334,aktivan
2934,pedestrian_crossing,dobro,335,aktivan
2934,pedestrian_crossing,dobro,336,aktivan
2935,pedestrian_crossing,dobro,331,aktivan
2935,pedestrian_crossing,dobro,334,aktivan
2935,pedestrian_crossing,dobro,335,aktivan
2935,pedestrian_crossing,dobro,336,aktivan
2936,pedestrian_crossing,dobro,331,aktivan
2936,pedestrian_crossing,dobro,334,aktivan
2936,pedestrian_crossing,dobro,335,aktivan
2936,pedestrian_crossing,dobro,336,aktivan
2937,pedestrian_crossing,dobro,337,aktivan
2937,pedestrian_crossing,dobro,338,aktivan
2937,pedestrian_crossing,dobro,348,aktivan
2937,pedestrian_crossing,dobro,349,aktivan
2938,pedestrian_crossing,dobro,337,aktivan
2938,pedestrian_crossing,dobro,338,aktivan
2938,pedestrian_crossing,dobro,348,aktivan
2938,pedestrian_crossing,dobro,349,aktivan
2939,pedestrian_crossing,dobro,337,aktivan
2939,pedestrian_crossing,dobro,338,aktivan
2939,pedestrian_crossing,dobro,349,aktivan
2947,pedestrian_crossing,dobro,332,aktivan
2947,pedestrian_crossing,dobro,333,aktivan
2947,pedestrian_crossing,dobro,339,aktivan
2948,pedestrian_crossing,dobro,332,aktivan
2948,pedestrian_crossing,dobro,333,aktivan
2948,pedestrian_crossing,dobro,339,aktivan
2949,pedestrian_crossing,dobro,332,aktivan
2949,pedestrian_crossing,dobro,333,aktivan
2949,pedestrian_crossing,dobro,339,aktivan
2950,pedestrian_crossing,dobro,332,aktivan
2950,pedestrian_crossing,dobro,333,aktivan
2950,pedestrian_crossing,dobro,339,aktivan
2953,pedestrian_crossing,dobro,340,aktivan
2953,pedestrian_crossing,dobro,341,aktivan
2953,pedestrian_crossing,dobro,342,aktivan
2953,pedestrian_crossing,dobro,343,aktivan
2954,pedestrian_crossing,dobro,340,aktivan
2954,pedestrian_crossing,dobro,341,aktivan
2954,pedestrian_crossing,dobro,342,aktivan
2954,pedestrian_crossing,dobro,343,aktivan
2955,pedestrian_crossing,dobro,340,aktivan
2955,pedestrian_crossing,dobro,341,aktivan
2955,pedestrian_crossing,dobro,342,aktivan
2955,pedestrian_crossing,dobro,343,aktivan
2956,pedestrian_crossing,dobro,340,aktivan
2956,pedestrian_crossing,dobro,341,aktivan
2956,pedestrian_crossing,dobro,342,aktivan
2956,pedestrian_crossing,dobro,343,aktivan
2957,pedestrian_crossing,dobro,340,aktivan
2957,pedestrian_crossing,dobro,341,aktivan
2957,pedestrian_crossing,dobro,342,aktivan
2957,pedestrian_crossing,dobro,343,aktivan
2958,pedestrian_crossing,dobro,340,aktivan
2958,pedestrian_crossing,dobro,341,aktivan
2958,pedestrian_crossing,dobro,342,aktivan
2958,pedestrian_crossing,dobro,343,aktivan
2959,pedestrian_crossing,dobro,340,aktivan
2959,pedestrian_crossing,dobro,343,aktivan
2960,pedestrian_crossing,dobro,340,aktivan
2960,pedestrian_crossing,dobro,341,aktivan
2960,pedestrian_crossing,dobro,342,aktivan
2960,pedestrian_crossing,dobro,343,aktivan
2961,pedestrian_crossing,dobro,340,aktivan
2961,pedestrian_crossing,dobro,341,aktivan
2961,pedestrian_crossing,dobro,342,aktivan
2961,pedestrian_crossing,dobro,343,aktivan
2966,pedestrian_crossing,dobro,344,aktivan
2966,pedestrian_crossing,dobro,345,aktivan
2967,pedestrian_crossing,dobro,344,aktivan
2967,pedestrian_crossing,dobro,345,aktivan
2968,pedestrian_crossing,dobro,344,aktivan
2968,pedestrian_crossing,dobro,345,aktivan
2970,pedestrian_crossing,dobro,340,aktivan
2970,pedestrian_crossing,dobro,341,aktivan
2970,pedestrian_crossing,dobro,342,aktivan
2970,pedestrian_crossing,dobro,343,aktivan
2973,pedestrian_crossing,dobro,346,aktivan
2973,pedestrian_crossing,dobro,347,aktivan
2973,pedestrian_crossing,dobro,409,aktivan
2973,pedestrian_crossing,dobro,410,aktivan
2974,pedestrian_crossing,dobro,346,aktivan
2974,pedestrian_crossing,dobro,347,aktivan
2974,pedestrian_crossing,dobro,409,aktivan
2974,pedestrian_crossing,dobro,410,aktivan
2975,pedestrian_crossing,dobro,346,aktivan
2975,pedestrian_crossing,dobro,347,aktivan
2975,pedestrian_crossing,dobro,409,aktivan
2975,pedestrian_crossing,dobro,410,aktivan
2976,pedestrian_crossing,dobro,346,aktivan
2976,pedestrian_crossing,dobro,347,aktivan
2976,pedestrian_crossing,dobro,409,aktivan
2976,pedestrian_crossing,dobro,410,aktivan
2977,pedestrian_crossing,dobro,346,aktivan
2977,pedestrian_crossing,dobro,347,aktivan
2977,pedestrian_crossing,dobro,409,aktivan
2977,pedestrian_crossing,dobro,410,aktivan
2978,pedestrian_crossing,dobro,337,aktivan
2978,pedestrian_crossing,dobro,338,aktivan
2978,pedestrian_crossing,dobro,348,aktivan
2978,pedestrian_crossing,dobro,349,aktivan
2979,pedestrian_crossing,dobro,337,aktivan
2979,pedestrian_crossing,dobro,338,aktivan
2979,pedestrian_crossing,dobro,348,aktivan
2979,pedestrian_crossing,dobro,349,aktivan
2980,pedestrian_crossing,dobro,337,aktivan
2980,pedestrian_crossing,dobro,338,aktivan
2980,pedestrian_crossing,dobro,348,aktivan
2980,pedestrian_crossing,dobro,349,aktivan
2992,pedestrian_crossing,dobro,350,aktivan
2992,pedestrian_crossing,dobro,351,aktivan
2992,pedestrian_crossing,dobro,355,aktivan
2993,pedestrian_crossing,dobro,295,aktivan
2993,pedestrian_crossing,dobro,305,aktivan
2993,pedestrian_crossing,dobro,306,aktivan
2993,pedestrian_crossing,dobro,352,aktivan
2995,pedestrian_crossing,dobro,306,aktivan
3001,stop,dobro,353,aktivan
3004,stop,dobro,354,aktivan
3005,pedestrian_crossing,dobro,354,aktivan
3006,stop,dobro,354,aktivan
3008,pedestrian_crossing,dobro,350,aktivan
3008,pedestrian_crossing,dobro,351,aktivan
3008,pedestrian_crossing,dobro,355,aktivan
3045,pedestrian_crossing,dobro,356,aktivan
3045,pedestrian_crossing,dobro,357,aktivan
3045,pedestrian_crossing,dobro,358,aktivan
3045,pedestrian_crossing,dobro,359,aktivan
3046,pedestrian_crossing,dobro,356,aktivan
3046,pedestrian_crossing,dobro,357,aktivan
3046,pedestrian_crossing,dobro,358,aktivan
3046,pedestrian_crossing,dobro,359,aktivan
3047,pedestrian_crossing,dobro,356,aktivan
3047,pedestrian_crossing,dobro,357,aktivan
3047,pedestrian_crossing,dobro,358,aktivan
3047,pedestrian_crossing,dobro,359,aktivan
3048,pedestrian_crossing,dobro,356,aktivan
3048,pedestrian_crossing,dobro,357,aktivan
3048,pedestrian_crossing,dobro,358,aktivan
3048,pedestrian_crossing,dobro,359,aktivan
3056,pedestrian_crossing,dobro,360,aktivan
3056,pedestrian_crossing,dobro,361,aktivan
3056,pedestrian_crossing,dobro,362,aktivan
3056,pedestrian_crossing,dobro,363,aktivan
3057,pedestrian_crossing,dobro,360,aktivan
3057,pedestrian_crossing,dobro,361,aktivan
3057,pedestrian_crossing,dobro,362,aktivan
3057,pedestrian_crossing,dobro,363,aktivan
3058,pedestrian_crossing,dobro,360,aktivan
3058,pedestrian_crossing,dobro,361,aktivan
3058,pedestrian_crossing,dobro,362,aktivan
3058,pedestrian_crossing,dobro,363,aktivan
3093,pedestrian_crossing,dobro,364,aktivan
3093,pedestrian_crossing,dobro,365,aktivan
3093,pedestrian_crossing,dobro,367,aktivan
3094,pedestrian_crossing,dobro,364,aktivan
3094,pedestrian_crossing,dobro,365,aktivan
3094,pedestrian_crossing,dobro,366,aktivan
3094,pedestrian_crossing,dobro,367,aktivan
3095,pedestrian_crossing,dobro,365,aktivan
3095,pedestrian_crossing,dobro,366,aktivan
3095,pedestrian_crossing,dobro,367,aktivan
3096,pedestrian_crossing,dobro,364,aktivan
3096,pedestrian_crossing,dobro,365,aktivan
3096,pedestrian_crossing,dobro,366,aktivan
3096,pedestrian_crossing,dobro,367,aktivan
3101,pedestrian_crossing,dobro,369,aktivan
3101,pedestrian_crossing,dobro,370,aktivan
3101,pedestrian_crossing,dobro,371,aktivan
3101,pedestrian_crossing,dobro,372,aktivan
3103,pedestrian_crossing,dobro,369,aktivan
3103,pedestrian_crossing,dobro,370,aktivan
3103,pedestrian_crossing,dobro,371,aktivan
3103,pedestrian_crossing,dobro,372,aktivan
3105,pedestrian_crossing,dobro,369,aktivan
3105,pedestrian_crossing,dobro,370,aktivan
3105,pedestrian_crossing,dobro,371,aktivan
3105,pedestrian_crossing,dobro,372,aktivan
3106,pedestrian_crossing,dobro,369,aktivan
3106,pedestrian_crossing,dobro,370,aktivan
3106,pedestrian_crossing,dobro,371,aktivan
3106,pedestrian_crossing,dobro,372,aktivan
3107,pedestrian_crossing,dobro,369,aktivan
3107,pedestrian_crossing,dobro,370,aktivan
3107,pedestrian_crossing,dobro,371,aktivan
3107,pedestrian_crossing,dobro,372,aktivan
3125,pedestrian_crossing,dobro,375,aktivan
3126,pedestrian_crossing,dobro,375,aktivan
3127,pedestrian_crossing,dobro,375,aktivan
3131,pedestrian_crossing,dobro,373,aktivan
3131,pedestrian_crossing,dobro,374,aktivan
3131,pedestrian_crossing,dobro,377,aktivan
3132,pedestrian_crossing,dobro,373,aktivan
3132,pedestrian_crossing,dobro,374,aktivan
3132,pedestrian_crossing,dobro,377,aktivan
3133,pedestrian_crossing,dobro,373,aktivan
3133,pedestrian_crossing,dobro,374,aktivan
3133,pedestrian_crossing,dobro,377,aktivan
3134,pedestrian_crossing,dobro,373,aktivan
3134,pedestrian_crossing,dobro,374,aktivan
3134,pedestrian_crossing,dobro,377,aktivan
3135,pedestrian_crossing,dobro,375,aktivan
3136,pedestrian_crossing,dobro,376,aktivan
3137,pedestrian_crossing,dobro,375,aktivan
3138,pedestrian_crossing,dobro,375,aktivan
3139,pedestrian_crossing,dobro,376,aktivan
3140,pedestrian_crossing,dobro,373,aktivan
3140,pedestrian_crossing,dobro,374,aktivan
3141,pedestrian_crossing,dobro,373,aktivan
3141,pedestrian_crossing,dobro,374,aktivan
3141,pedestrian_crossing,dobro,377,aktivan
3142,pedestrian_crossing,dobro,373,aktivan
3142,pedestrian_crossing,dobro,374,aktivan
3142,pedestrian_crossing,dobro,377,aktivan
3143,pedestrian_crossing,dobro,373,aktivan
3143,pedestrian_crossing,dobro,374,aktivan
3143,pedestrian_crossing,dobro,377,aktivan
3144,pedestrian_crossing,dobro,373,aktivan
3144,pedestrian_crossing,dobro,374,aktivan
3144,pedestrian_crossing,dobro,377,aktivan
3145,pedestrian_crossing,dobro,373,aktivan
3145,pedestrian_crossing,dobro,374,aktivan
3145,pedestrian_crossing,dobro,377,aktivan
3146,pedestrian_crossing,dobro,374,aktivan
3146,pedestrian_crossing,dobro,377,aktivan
3147,pedestrian_crossing,dobro,374,aktivan
3147,pedestrian_crossing,dobro,377,aktivan
3148,pedestrian_crossing,dobro,373,aktivan
3148,pedestrian_crossing,dobro,374,aktivan
3148,pedestrian_crossing,dobro,377,aktivan
3149,pedestrian_crossing,dobro,373,aktivan
3149,pedestrian_crossing,dobro,374,aktivan
3149,pedestrian_crossing,dobro,377,aktivan
3167,pedestrian_crossing,dobro,378,aktivan
3168,pedestrian_crossing,dobro,378,aktivan
3172,pedestrian_crossing,dobro,379,aktivan
3178,pedestrian_crossing,dobro,379,aktivan
3179,pedestrian_crossing,dobro,380,aktivan
3180,pedestrian_crossing,dobro,380,aktivan
3181,pedestrian_crossing,dobro,380,aktivan
3182,pedestrian_crossing,dobro,380,aktivan
3183,pedestrian_crossing,dobro,380,aktivan
3184,pedestrian_crossing,dobro,380,aktivan
3281,pedestrian_crossing,dobro,381,aktivan
3282,pedestrian_crossing,dobro,381,aktivan
3283,pedestrian_crossing,dobro,381,aktivan
3284,pedestrian_crossing,dobro,381,aktivan
3311,pedestrian_crossing,dobro,382,aktivan
3311,pedestrian_crossing,dobro,383,aktivan
3312,pedestrian_crossing,dobro,382,aktivan
3312,pedestrian_crossing,dobro,383,aktivan
3313,pedestrian_crossing,dobro,382,aktivan
3313,pedestrian_crossing,dobro,383,aktivan
3324,pedestrian_crossing,dobro,384,aktivan
3324,pedestrian_crossing,dobro,385,aktivan
3325,pedestrian_crossing,dobro,384,aktivan
3325,pedestrian_crossing,dobro,385,aktivan
3326,pedestrian_crossing,dobro,384,aktivan
3326,pedestrian_crossing,dobro,385,aktivan
3327,pedestrian_crossing,dobro,384,aktivan
3327,pedestrian_crossing,dobro,385,aktivan
3328,pedestrian_crossing,dobro,386,aktivan
3328,pedestrian_crossing,dobro,387,aktivan
3328,pedestrian_crossing,dobro,388,aktivan
3328,pedestrian_crossing,dobro,389,aktivan
3338,pedestrian_crossing,dobro,386,aktivan
3338,pedestrian_crossing,dobro,387,aktivan
3338,pedestrian_crossing,dobro,388,aktivan
3338,pedestrian_crossing,dobro,389,aktivan
3339,pedestrian_crossing,dobro,386,aktivan
3339,pedestrian_crossing,dobro,387,aktivan
3339,pedestrian_crossing,dobro,388,aktivan
3339,pedestrian_crossing,dobro,389,aktivan
3340,pedestrian_crossing,dobro,386,aktivan
3340,pedestrian_crossing,dobro,387,aktivan
3340,pedestrian_crossing,dobro,388,aktivan
3340,pedestrian_crossing,dobro,389,aktivan
3356,pedestrian_crossing,dobro,390,aktivan
3356,pedestrian_crossing,dobro,391,aktivan
3356,pedestrian_crossing,dobro,392,aktivan
3356,pedestrian_crossing,dobro,393,aktivan
3357,pedestrian_crossing,dobro,390,aktivan
3357,pedestrian_crossing,dobro,391,aktivan
3357,pedestrian_crossing,dobro,392,aktivan
3357,pedestrian_crossing,dobro,393,aktivan
3358,pedestrian_crossing,dobro,390,aktivan
3358,pedestrian_crossing,dobro,391,aktivan
3358,pedestrian_crossing,dobro,392,aktivan
3358,pedestrian_crossing,dobro,393,aktivan
3359,pedestrian_crossing,dobro,390,aktivan
3359,pedestrian_crossing,dobro,391,aktivan
3359,pedestrian_crossing,dobro,392,aktivan
3359,pedestrian_crossing,dobro,393,aktivan
3360,pedestrian_crossing,dobro,390,aktivan
3360,pedestrian_crossing,dobro,391,aktivan
3360,pedestrian_crossing,dobro,392,aktivan
3360,pedestrian_crossing,dobro,393,aktivan
3361,pedestrian_crossing,dobro,390,aktivan
3361,pedestrian_crossing,dobro,391,aktivan
3361,pedestrian_crossing,dobro,392,aktivan
3361,pedestrian_crossing,dobro,393,aktivan
3370,pedestrian_crossing,dobro,390,aktivan
3370,pedestrian_crossing,dobro,391,aktivan
3370,pedestrian_crossing,dobro,392,aktivan
3370,pedestrian_crossing,dobro,393,aktivan
3371,pedestrian_crossing,dobro,390,aktivan
3371,pedestrian_crossing,dobro,391,aktivan
3371,pedestrian_crossing,dobro,392,aktivan
3371,pedestrian_crossing,dobro,393,aktivan
3372,pedestrian_crossing,dobro,390,aktivan
3372,pedestrian_crossing,dobro,391,aktivan
3372,pedestrian_crossing,dobro,392,aktivan
3372,pedestrian_crossing,dobro,393,aktivan
3373,pedestrian_crossing,dobro,390,aktivan
3373,pedestrian_crossing,dobro,391,aktivan
3373,pedestrian_crossing,dobro,392,aktivan
3373,pedestrian_crossing,dobro,393,aktivan
3379,pedestrian_crossing,dobro,394,aktivan
3379,pedestrian_crossing,dobro,395,aktivan
3379,pedestrian_crossing,dobro,396,aktivan
3379,pedestrian_crossing,dobro,397,aktivan
3380,pedestrian_crossing,dobro,394,aktivan
3380,pedestrian_crossing,dobro,395,aktivan
3380,pedestrian_crossing,dobro,396,aktivan
3380,pedestrian_crossing,dobro,397,aktivan
3388,pedestrian_crossing,dobro,394,aktivan
3388,pedestrian_crossing,dobro,395,aktivan
3388,pedestrian_crossing,dobro,396,aktivan
3388,pedestrian_crossing,dobro,397,aktivan
3392,pedestrian_crossing,dobro,395,aktivan
3392,pedestrian_crossing,dobro,396,aktivan
3392,pedestrian_crossing,dobro,397,aktivan
3420,pedestrian_crossing,dobro,398,aktivan
3420,pedestrian_crossing,dobro,399,aktivan
3420,pedestrian_crossing,dobro,400,aktivan
3420,pedestrian_crossing,dobro,401,aktivan
3421,pedestrian_crossing,dobro,398,aktivan
