id,naziv,tip_ulice,ogranicenje_brzine,duzina_km
2758,Трг Патријарха Бранковића,residential,40,0.03274595549898236
2759,Генерала Ђорђа Стратимировића,secondary,0,0.12912224649806378
2760,Трг Патријарха Бранковића,residential,40,0.0968189378974784
2761,Nepoznata ulica,service,0,0.14120758482079984
2765,Nepoznata ulica,service,0,0.09112449683272285
2747,Патријарха Рајачића,tertiary,0,0.35076280364679996
2745,Браће Анђелића,residential,0,0.2409408928264688
2746,Дока,residential,0,0.4123234220282935
2748,Браће Анђелића,living_street,0,0.029968708046026096
2750,Сунцокретова,residential,0,0.1172213877326086
2763,Браће Анђелића,living_street,0,0.029968681094662743
2764,Војвођанска,living_street,0,0.072272940913002
2766,Војвођанска,residential,0,0.04274032419810632
2767,Nepoznata ulica,residential,0,0.03209771248030099
2768,Браће Анђелића,residential,0,0.07406280827316573
2664,Nepoznata ulica,service,0,0.21316082815711396
2663,Николе Тесле,residential,0,0.19938061816176245
2749,Јосифа Панчића,residential,0,0.07032475012796602
2751,Кружни пут,residential,0,0.4504882738632431
2752,Јосифа Панчића,residential,0,0.15116154966459258
2665,Nepoznata ulica,unclassified,0,0.4098207174312427
2666,Nepoznata ulica,service,0,0.15073147143289514
2753,Nepoznata ulica,service,0,0.05857569870613548
2667,Nepoznata ulica,unclassified,20,0.07542930444629872
2676,Вихорска,residential,0,0.06001649994735557
2769,Браће Анђелића,residential,0,0.035107985742090016
2772,Карађорђева,residential,0,0.3814606580633136
2771,Војвођанска,residential,0,0.2704310094638788
2770,Патријарха Рајачића,tertiary,0,0.025156534825323245
2778,Патријарха Рајачића,living_street,0,0.08022118175824325
2777,Петроварадинска,tertiary,0,0.012877096954113798
2779,Пинкијева,residential,0,0.011043367688385639
2780,Nepoznata ulica,residential,0,0.017062126345266233
2781,Пинкијева,residential,0,0.0051574981844301395
2782,Браће Дејановић,living_street,0,0.05017987492096303
2762,Генерала Ђорђа Стратимировића,secondary,0,0.0776897977253953
2773,Трг Патријарха Бранковића,residential,40,0.06850756304975619
2858,Nepoznata ulica,unclassified,0,0.028858475752757393
2859,Nepoznata ulica,unclassified,0,0.011306785312938503
2774,Генерала Ђорђа Стратимировића,secondary,0,0.07446996126216501
2775,Nepoznata ulica,service,0,0.28130624623345546
2776,Дунавска,service,0,0.024764451735025474
2784,Теодора Крачуна,residential,0,0.251942970686688
2811,Генерала Ђорђа Стратимировића,secondary,0,0.09525683217420348
2860,Nepoznata ulica,unclassified,0,0.18040417258787803
2783,Дока,residential,0,0.14252894725769252
2785,Косте Петровића,residential,0,0.15889624241774902
2786,Николе Тесле,residential,0,0.19528850429312222
2754,Кружни пут,residential,0,0.23623244843938182
2787,Јована Поповића,residential,0,0.060148618767821516
2788,Браће Дејановић,living_street,0,0.14308171778501722
2790,Пинкијева,residential,0,0.16351262563971117
2791,Војвођанска,service,0,0.035554528394930424
2792,Јована Поповића,residential,0,0.32133846422165513
2800,Николе Тесле,residential,0,0.11091686333797052
2862,Зелени хоризонти,residential,0,0.25655515042200455
2863,Јосифа Панчића,residential,0,0.25579574701787544
2677,Nepoznata ulica,unclassified,20,0.06372115775269353
2678,Вихорска,residential,0,0.04906902998188562
2679,Nepoznata ulica,service,0,0.08342460605993882
2680,Nepoznata ulica,unclassified,0,0.07433264912456468
2681,Зелени хоризонти,residential,0,0.019684346566487997
2682,Nepoznata ulica,unclassified,0,0.0959450676389566
2683,Nepoznata ulica,service,0,0.0313482194949279
2864,Маслачкова,residential,0,0.19028623935276998
2801,Николе Тесле,residential,0,0.033387079968723275
2802,Николе Тесле,service,0,0.02808648170419375
2803,Николе Тесле,service,0,0.03424757184200779
2804,Симе Милутиновића Сарајлије,residential,0,0.2695280241740619
2805,Генерала Ђорђа Стратимировића,secondary,0,0.5984349519367188
2806,Пинкијева,residential,0,0.08355030786394917
2807,Nepoznata ulica,service,0,0.029123429043763666
2808,Nepoznata ulica,service,0,0.36034849104880756
2809,Nepoznata ulica,service,0,0.04588215352461534
2810,Nepoznata ulica,service,0,0.018062688435882965
2865,Nepoznata ulica,service,0,0.10318271785413222
2949,Nepoznata ulica,service,0,0.05497713713852386
2950,Његошева,residential,0,0.4191694735439171
2951,Петроварадинска,tertiary,0,0.9754181024708827
2952,Nepoznata ulica,secondary,0,0.016628121389134505
2795,Nepoznata ulica,residential,0,0.07321616392972649
2867,Јосифа Панчића,residential,0,0.3849337788097809
2796,Јована Поповића,residential,0,0.1308812577836897
2797,Nepoznata ulica,residential,0,0.07235823719840011
2798,Симе Милутиновића Сарајлије,residential,0,0.11589655131516742
2684,Nepoznata ulica,service,0,0.1261757826054654
2866,Nepoznata ulica,service,0,0.11379583171733902
2685,Nepoznata ulica,service,0,0.13991888437126637
2686,Nepoznata ulica,unclassified,0,0.2827763415699709
2868,Nepoznata ulica,service,0,0.20999544994361946
2687,Везирац,residential,0,0.9080212045623457
2872,Везирац,residential,0,0.263216089727553
2873,Nepoznata ulica,service,0,0.06116581493636335
2871,Nepoznata ulica,residential,0,0.3060507190481237
2970,Nepoznata ulica,service,0,0.1484336269608242
2953,Новосадска,residential,0,0.38135795742899026
2954,Генерала Ђорђа Стратимировића,secondary,0,0.38790712139864636
2799,Nepoznata ulica,service,0,0.051801940952749426
2869,Nepoznata ulica,service,0,0.06087173844534866
2961,Славка Родића,residential,0,0.2650190052223003
2955,Nepoznata ulica,unclassified,0,1.7617447274396227
2962,Nepoznata ulica,service,0,0.009333123973639813
2956,Nepoznata ulica,service,0,0.0317520816040979
2957,Nepoznata ulica,service,0,0.04619967058241346
2958,Nepoznata ulica,service,0,0.12767646814121772
2971,Занош,residential,0,0.5949121635870925
2875,Ширине 2,residential,0,0.8132108966995744
2874,Везирац,residential,0,0.4912146602308058
2876,Nepoznata ulica,service,0,0.07448544511291263
2877,Nepoznata ulica,residential,0,0.2938150594280892
2878,Nepoznata ulica,service,0,0.038607443007454535
2973,Nepoznata ulica,unclassified,0,0.5403784370910437
2885,Nepoznata ulica,service,0,0.10890745941350952
2886,Буковачки пут,tertiary,0,0.06967824630489294
2975,Nepoznata ulica,service,0,0.14589653433654445
2870,Nepoznata ulica,service,0,0.06133529469276459
2959,Новосадска,residential,0,0.05188979579525314
2960,Генерала Ђорђа Стратимировића,secondary,0,0.10088638811137632
3015,Nepoznata ulica,service,0,0.038469044461149175
2963,Јакова Орфелина,residential,0,0.6860063668248982
3016,Nepoznata ulica,service,0,0.006660317483820086
3017,Nepoznata ulica,service,0,0.030702839636155804
2965,Генерала Ђорђа Стратимировића,secondary,0,0.1338535279442501
2964,Nepoznata ulica,service,0,0.12523091448965687
2972,Nepoznata ulica,service,0,0.41106501318082156
2966,Nepoznata ulica,service,0,0.00923286020241872
2967,Nepoznata ulica,service,0,0.01602352331656322
2968,Генерала Ђорђа Стратимировића,secondary,50,0.10142675055464521
2969,Петроварадинска,tertiary,0,0.03766220118983432
2974,Варадинска стаза,unclassified,0,0.35769316878879853
2980,Генерала Ђорђа Стратимировића,secondary,50,0.038949523624332474
2981,Петроварадинска чесма,secondary,50,0.17212235278728097
2976,Nepoznata ulica,service,0,0.7678579944638448
2977,Занош,residential,0,0.7120742738076641
2982,Петроварадинска чесма,secondary,50,0.13997964456813908
2887,Буковачки пут,tertiary,0,0.0601086965360334
2888,Nepoznata ulica,service,0,0.0987208919740485
2889,Nepoznata ulica,service,0,0.11895209432504578
2978,Nepoznata ulica,service,0,0.08235322938059221
2890,Буковачки пут,tertiary,0,0.21043873866882762
2985,Nepoznata ulica,service,0,0.10397492055634362
2986,Занош,residential,0,0.40813414234380746
2987,Nepoznata ulica,residential,0,0.20277031307042917
2891,Везирац,residential,0,0.3141956126073192
2990,Nepoznata ulica,service,0,0.15265634388459962
2979,Занош,residential,0,0.1705037568778366
2983,Nepoznata ulica,unclassified,0,0.22960758140770718
2984,Nepoznata ulica,residential,0,0.03141767182721496
2994,Петроварадинска чесма,secondary,50,0.17317634716063607
2995,Nepoznata ulica,unclassified,0,0.15995288901829224
2996,Nepoznata ulica,unclassified,0,0.5550206031244508
2997,Петроварадинска чесма,secondary,50,0.019387424930118077
2988,Nepoznata ulica,unclassified,0,0.3139745488353244
2998,Nepoznata ulica,unclassified,0,0.033394537687264865
2999,Петроварадинска чесма,secondary,50,0.06855492030423367
3000,Nepoznata ulica,unclassified,0,0.03866467581568774
2989,Nepoznata ulica,service,0,0.1812665169149396
3001,Петроварадинска чесма,secondary,50,0.03676207642671769
3002,Карловачки друм,secondary,50,0.019509577244316168
2992,Nepoznata ulica,service,0,0.06447481669004843
3006,Nepoznata ulica,residential,0,0.12698967410966533
3003,Карловачки друм,secondary,0,0.128288996099124
3004,Nepoznata ulica,unclassified,0,0.06083608277857014
3007,Nepoznata ulica,service,0,0.16590129012263424
7895,Карловачки друм,secondary,0,0.0665631219357982
2991,Nepoznata ulica,service,0,0.09188680344218163
2993,Ширине 2,residential,0,0.12090905386799422
2892,Nepoznata ulica,service,0,0.1588999097809679
3005,Занош,residential,0,0.21687474029647913
2893,Nepoznata ulica,service,0,0.026998908581717617
2911,Буковачки пут,tertiary,0,0.18884267550076475
2912,Везирац,residential,30,0.6500265245374693
2913,Nepoznata ulica,service,0,0.0876517244333346
2914,Nepoznata ulica,service,0,0.12675324478386146
2915,Ширине 2,residential,0,0.4615186665443438
3009,Ширине 2,residential,0,0.20420255206256738
2916,Буковачки пут,tertiary,0,0.04721011598496958
3011,Ширине 2,residential,0,0.4578951616904403
2917,Nepoznata ulica,service,0,0.045394914986235525
3012,Nepoznata ulica,service,0,0.08544615273685871
2905,Буковачки пут,tertiary,0,0.10696158839377587
2940,Nepoznata ulica,residential,0,0.1592322653024321
2941,Пуцкарош,residential,0,0.22879256285467137
2942,Nepoznata ulica,service,0,0.14287030940374368
2918,Nepoznata ulica,service,0,0.12189556089828642
2919,Ружин гај,residential,0,0.418358877300084
2906,Буковачки пут,tertiary,0,0.10777922537240989
2943,Ружин гај,residential,0,0.15461530832045225
2920,Nepoznata ulica,service,0,0.06534396326320777
2921,Nepoznata ulica,service,0,0.33683193606914097
2922,Орахова,residential,0,0.13528464764564485
2923,Везирац,residential,50,0.34018070660037647
2924,Nepoznata ulica,service,0,0.1047607084931603
2927,Орахова,residential,0,0.1331950380281583
2925,Nepoznata ulica,service,0,0.05844260735301456
2926,Nepoznata ulica,service,0,0.12324808883645812
2928,Nepoznata ulica,service,0,0.046190159157893936
2929,Павла Ристића,residential,0,0.05601670296782011
